time_s,roll_deg,pitch_deg,airspeed,altitude,lat,lon
144.146,-26.13,2.13,29.45,617.49,-35.3658245,149.1748669
144.205,-26.15,2.11,29.45,617.49,-35.3658245,149.1748669
144.285,-26.17,2.11,29.44,617.49,-35.3658442,149.1748886
144.323,-26.18,2.11,29.44,617.49,-35.3658442,149.1748886
144.406,-26.19,2.10,29.45,617.48,-35.3658635,149.1749108
144.441,-26.19,2.09,29.45,617.48,-35.3658635,149.1749108
144.514,-26.20,2.09,29.44,617.48,-35.3658825,149.1749335
144.568,-26.21,2.09,29.44,617.48,-35.3658825,149.1749335
144.624,-26.24,2.07,29.43,617.48,-35.3659009,149.1749568
144.667,-26.24,2.07,29.43,617.48,-35.3659009,149.1749568
144.733,-26.26,2.07,29.44,617.48,-35.3659190,149.1749805
144.772,-26.27,2.07,29.44,617.48,-35.3659190,149.1749805
144.836,-26.29,2.07,29.44,617.48,-35.3659367,149.1750047
144.872,-26.30,2.06,29.44,617.48,-35.3659367,149.1750047
144.930,-26.31,2.05,29.44,617.48,-35.3659539,149.1750294
144.975,-26.32,2.06,29.44,617.48,-35.3659539,149.1750294
145.027,-26.33,2.06,29.47,617.48,-35.3659706,149.1750546
145.074,-26.34,2.05,29.47,617.48,-35.3659706,149.1750546
145.134,-26.36,2.04,29.47,617.48,-35.3659869,149.1750801
145.171,-26.35,2.04,29.47,617.48,-35.3659869,149.1750801
145.236,-26.34,2.04,29.49,617.47,-35.3660027,149.1751062
145.275,-26.38,2.03,29.49,617.47,-35.3660027,149.1751062
145.333,-26.42,2.03,29.47,617.47,-35.3660181,149.1751326
145.380,-26.37,2.03,29.47,617.47,-35.3660181,149.1751326
145.432,-26.34,2.04,29.48,617.47,-35.3660330,149.1751595
145.484,-26.46,2.04,29.48,617.47,-35.3660330,149.1751595
145.550,-26.54,2.04,29.48,617.47,-35.3660473,149.1751867
145.584,-26.34,2.04,29.48,617.47,-35.3660473,149.1751867
145.653,-26.26,2.02,29.46,617.47,-35.3660612,149.1752143
145.688,-26.64,2.01,29.46,617.47,-35.3660612,149.1752143
145.750,-26.76,2.01,29.48,617.47,-35.3660746,149.1752423
145.791,-26.15,2.03,29.48,617.47,-35.3660746,149.1752423
145.866,-26.05,2.01,29.47,617.47,-35.3660874,149.1752707
145.910,-27.11,2.00,29.47,617.47,-35.3660874,149.1752707
145.974,-27.09,2.00,29.46,617.46,-35.3660998,149.1752994
146.011,-26.04,2.01,29.46,617.46,-35.3660998,149.1752994
146.077,-26.34,1.99,29.44,617.46,-35.3661116,149.1753284
146.114,-26.97,2.02,29.44,617.46,-35.3661116,149.1753284
146.173,-26.71,2.01,29.46,617.47,-35.3661229,149.1753578
146.216,-26.49,1.97,29.46,617.47,-35.3661229,149.1753578
146.266,-26.69,1.99,29.44,617.47,-35.3661337,149.1753874
146.310,-26.73,2.00,29.44,617.47,-35.3661337,149.1753874
146.373,-26.69,1.97,29.43,617.47,-35.3661439,149.1754174
146.407,-26.73,1.98,29.43,617.47,-35.3661439,149.1754174
146.476,-26.78,2.00,29.44,617.47,-35.3661536,149.1754476
146.519,-26.76,1.97,29.44,617.47,-35.3661536,149.1754476
146.583,-26.76,1.96,29.44,617.47,-35.3661627,149.1754780
146.626,-26.79,1.99,29.44,617.47,-35.3661627,149.1754780
146.678,-26.80,1.98,29.44,617.47,-35.3661712,149.1755087
146.728,-26.80,1.96,29.44,617.47,-35.3661712,149.1755087
146.792,-26.81,1.97,29.46,617.47,-35.3661792,149.1755397
146.829,-26.82,1.97,29.46,617.47,-35.3661792,149.1755397
146.894,-26.84,1.96,29.45,617.47,-35.3661866,149.1755708
146.930,-26.85,1.96,29.45,617.47,-35.3661866,149.1755708
146.990,-26.86,1.97,29.44,617.47,-35.3661934,149.1756021
147.034,-26.87,1.96,29.44,617.47,-35.3661934,149.1756021
147.084,-26.87,1.94,29.44,617.47,-35.3661997,149.1756337
147.126,-26.88,1.95,29.44,617.47,-35.3661997,149.1756337
147.182,-26.88,1.96,29.45,617.47,-35.3662054,149.1756653
147.215,-26.88,1.95,29.45,617.47,-35.3662054,149.1756653
147.277,-26.87,1.94,29.44,617.47,-35.3662104,149.1756972
147.314,-26.88,1.94,29.44,617.47,-35.3662104,149.1756972
147.378,-26.87,1.93,29.45,617.47,-35.3662149,149.1757291
147.420,-26.87,1.93,29.45,617.47,-35.3662149,149.1757291
147.472,-26.88,1.93,29.45,617.46,-35.3662188,149.1757612
147.528,-26.89,1.93,29.45,617.46,-35.3662188,149.1757612
147.597,-26.89,1.93,29.43,617.46,-35.3662221,149.1757934
147.628,-26.88,1.93,29.43,617.46,-35.3662221,149.1757934
147.692,-26.89,1.92,29.42,617.45,-35.3662249,149.1758256
147.731,-26.90,1.93,29.42,617.45,-35.3662249,149.1758256
147.794,-26.88,1.93,29.43,617.44,-35.3662270,149.1758580
147.843,-26.87,1.93,29.43,617.44,-35.3662270,149.1758580
147.894,-26.90,1.92,29.42,617.44,-35.3662285,149.1758903
147.937,-26.90,1.93,29.42,617.44,-35.3662285,149.1758903
147.991,-26.88,1.93,29.43,617.43,-35.3662294,149.1759227
148.020,-26.88,1.92,29.43,617.43,-35.3662294,149.1759227
148.075,-26.90,1.92,29.45,617.43,-35.3662298,149.1759552
148.108,-26.86,1.92,29.45,617.43,-35.3662298,149.1759552
148.172,-26.84,1.91,29.43,617.42,-35.3662295,149.1759876
148.218,-26.92,1.90,29.43,617.42,-35.3662295,149.1759876
148.277,-26.96,1.91,29.43,617.42,-35.3662286,149.1760200
148.329,-26.77,1.92,29.43,617.42,-35.3662286,149.1760200
148.398,-26.67,1.92,29.42,617.41,-35.3662272,149.1760523
148.447,-27.08,1.89,29.42,617.41,-35.3662272,149.1760523
148.516,-27.29,1.89,29.40,617.41,-35.3662251,149.1760846
148.555,-26.48,1.93,29.40,617.41,-35.3662251,149.1760846
148.621,-26.42,1.93,29.42,617.41,-35.3662225,149.1761169
148.665,-27.37,1.90,29.42,617.41,-35.3662225,149.1761169
148.731,-27.33,1.92,29.41,617.41,-35.3662193,149.1761490
148.778,-26.62,1.93,29.41,617.41,-35.3662193,149.1761490
148.843,-26.70,1.91,29.41,617.41,-35.3662155,149.1761811
148.880,-27.11,1.94,29.41,617.41,-35.3662155,149.1761811
148.944,-27.02,1.95,29.41,617.41,-35.3662110,149.1762131
148.979,-26.82,1.92,29.41,617.41,-35.3662110,149.1762131
149.043,-26.87,1.93,29.41,617.41,-35.3662060,149.1762449
149.091,-26.92,1.95,29.41,617.41,-35.3662060,149.1762449
149.151,-26.89,1.94,29.40,617.41,-35.3662004,149.1762765
149.198,-26.86,1.94,29.40,617.41,-35.3662004,149.1762765
149.261,-26.87,1.95,29.41,617.40,-35.3661941,149.1763080
149.298,-26.87,1.94,29.41,617.40,-35.3661941,149.1763080
149.366,-26.87,1.94,29.41,617.40,-35.3661873,149.1763393
149.407,-26.88,1.95,29.41,617.40,-35.3661873,149.1763393
149.469,-26.87,1.95,29.43,617.40,-35.3661799,149.1763704
149.515,-26.88,1.95,29.43,617.40,-35.3661799,149.1763704
149.573,-26.87,1.95,29.44,617.40,-35.3661720,149.1764013
149.621,-26.86,1.94,29.44,617.40,-35.3661720,149.1764013
149.692,-26.86,1.95,29.41,617.40,-35.3661634,149.1764319
149.730,-26.85,1.96,29.41,617.40,-35.3661634,149.1764319
149.796,-26.85,1.95,29.42,617.39,-35.3661543,149.1764623
149.834,-26.86,1.94,29.42,617.39,-35.3661543,149.1764623
149.897,-26.84,1.96,29.43,617.40,-35.3661446,149.1764924
149.956,-26.83,1.97,29.43,617.40,-35.3661446,149.1764924
150.012,-26.83,1.97,29.43,617.40,-35.3661344,149.1765223
150.056,-26.83,1.97,29.43,617.40,-35.3661344,149.1765223
150.122,-26.80,1.98,29.41,617.40,-35.3661236,149.1765519
150.159,-26.80,1.98,29.41,617.40,-35.3661236,149.1765519
150.225,-26.82,1.98,29.40,617.40,-35.3661123,149.1765811
150.261,-26.79,1.99,29.40,617.40,-35.3661123,149.1765811
150.321,-26.74,2.00,29.40,617.40,-35.3661004,149.1766101
150.369,-26.77,1.99,29.40,617.40,-35.3661004,149.1766101
150.419,-26.80,1.99,29.40,617.39,-35.3660880,149.1766386
150.474,-26.71,2.00,29.40,617.39,-35.3660880,149.1766386
150.552,-26.67,2.01,29.39,617.39,-35.3660750,149.1766669
150.592,-26.78,2.00,29.39,617.39,-35.3660750,149.1766669
150.661,-26.74,2.01,29.41,617.39,-35.3660616,149.1766947
150.698,-26.56,2.01,29.41,617.39,-35.3660616,149.1766947
150.769,-26.63,2.00,29.42,617.39,-35.3660476,149.1767222
150.817,-26.85,2.00,29.42,617.39,-35.3660476,149.1767222
150.870,-26.64,2.01,29.42,617.39,-35.3660331,149.1767493
150.917,-26.34,2.01,29.42,617.39,-35.3660331,149.1767493
150.976,-26.64,2.01,29.40,617.38,-35.3660181,149.1767760
151.017,-26.95,2.01,29.40,617.38,-35.3660181,149.1767760
151.080,-26.47,2.02,29.39,617.38,-35.3660027,149.1768022
151.118,-26.12,2.01,29.39,617.38,-35.3660027,149.1768022
151.189,-26.70,2.01,29.39,617.37,-35.3659867,149.1768280
151.244,-27.01,2.02,29.39,617.37,-35.3659867,149.1768280
151.303,-26.19,2.04,29.39,617.37,-35.3659703,149.1768534
151.348,-26.17,1.99,29.39,617.37,-35.3659703,149.1768534
151.410,-26.67,1.98,29.40,617.37,-35.3659533,149.1768783
151.446,-26.49,2.04,29.40,617.37,-35.3659533,149.1768783
151.526,-26.42,2.04,29.38,617.37,-35.3659360,149.1769027
151.566,-26.58,2.01,29.38,617.37,-35.3659360,149.1769027
151.628,-26.54,2.00,29.40,617.37,-35.3659181,149.1769266
151.692,-26.45,2.02,29.40,617.37,-35.3659181,149.1769266
151.744,-26.45,2.02,29.39,617.38,-35.3658999,149.1769500
151.793,-26.48,2.03,29.39,617.38,-35.3658999,149.1769500
151.861,-26.44,2.04,29.39,617.38,-35.3658812,149.1769729
151.897,-26.42,2.03,29.39,617.38,-35.3658812,149.1769729
151.966,-26.40,2.03,29.39,617.38,-35.3658621,149.1769953
152.002,-26.41,2.04,29.39,617.38,-35.3658621,149.1769953
152.070,-26.40,2.03,29.41,617.38,-35.3658426,149.1770171
152.140,-26.40,2.04,29.41,617.38,-35.3658426,149.1770171
152.191,-26.39,2.05,29.40,617.39,-35.3658227,149.1770384
152.233,-26.39,2.04,29.40,617.39,-35.3658227,149.1770384
152.297,-26.38,2.04,29.41,617.39,-35.3658024,149.1770591
152.334,-26.38,2.06,29.41,617.39,-35.3658024,149.1770591
152.406,-26.38,2.06,29.39,617.40,-35.3657818,149.1770793
152.447,-26.37,2.05,29.39,617.40,-35.3657818,149.1770793
152.512,-26.36,2.07,29.40,617.40,-35.3657608,149.1770989
152.557,-26.36,2.07,29.40,617.40,-35.3657608,149.1770989
152.612,-26.34,2.07,29.41,617.41,-35.3657394,149.1771179
152.660,-26.33,2.07,29.41,617.41,-35.3657394,149.1771179
152.724,-26.32,2.08,29.39,617.41,-35.3657177,149.1771364
152.769,-26.33,2.07,29.39,617.41,-35.3657177,149.1771364
152.840,-26.32,2.08,29.41,617.42,-35.3656956,149.1771542
152.880,-26.30,2.09,29.41,617.42,-35.3656956,149.1771542
152.950,-26.31,2.08,29.42,617.42,-35.3656732,149.1771714
152.994,-26.34,2.07,29.42,617.42,-35.3656732,149.1771714
153.054,-26.30,2.08,29.42,617.43,-35.3656505,149.1771880
153.102,-26.25,2.08,29.42,617.43,-35.3656505,149.1771880
153.166,-26.28,2.07,29.43,617.43,-35.3656276,149.1772039
153.208,-26.31,2.08,29.43,617.43,-35.3656276,149.1772039
153.276,-26.24,2.09,29.40,617.44,-35.3656043,149.1772193
153.316,-26.18,2.08,29.40,617.44,-35.3656043,149.1772193
153.392,-26.24,2.07,29.39,617.45,-35.3655807,149.1772339
153.440,-26.28,2.08,29.39,617.45,-35.3655807,149.1772339
153.500,-26.18,2.08,29.38,617.45,-35.3655569,149.1772479
153.546,-26.15,2.07,29.38,617.45,-35.3655569,149.1772479
153.610,-26.21,2.07,29.38,617.46,-35.3655328,149.1772613
153.646,-26.21,2.08,29.38,617.46,-35.3655328,149.1772613
153.709,-26.17,2.08,29.40,617.46,-35.3655085,149.1772740
153.749,-26.20,2.07,29.40,617.46,-35.3655085,149.1772740
153.812,-26.20,2.07,29.40,617.46,-35.3654840,149.1772860
153.858,-26.09,2.09,29.40,617.46,-35.3654840,149.1772860
153.916,-26.10,2.08,29.41,617.47,-35.3654593,149.1772973
153.963,-26.56,2.06,29.41,617.47,-35.3654593,149.1772973
154.026,-26.49,2.08,29.43,617.47,-35.3654343,149.1773080
154.061,-26.00,2.10,29.43,617.47,-35.3654343,149.1773080
154.126,-26.07,2.07,29.43,617.48,-35.3654091,149.1773179
154.163,-26.43,2.07,29.43,617.48,-35.3654091,149.1773179
154.227,-26.39,2.08,29.43,617.48,-35.3653838,149.1773272
154.279,-26.19,2.06,29.43,617.48,-35.3653838,149.1773272
154.333,-26.22,2.05,29.41,617.48,-35.3653583,149.1773357
154.381,-26.33,2.08,29.41,617.48,-35.3653583,149.1773357
154.445,-26.30,2.08,29.42,617.48,-35.3653327,149.1773435
154.481,-26.26,2.05,29.42,617.48,-35.3653327,149.1773435
154.544,-26.26,2.06,29.41,617.48,-35.3653069,149.1773506
154.580,-26.27,2.07,29.41,617.48,-35.3653069,149.1773506
154.635,-26.26,2.06,29.43,617.48,-35.3652810,149.1773571
154.668,-26.25,2.06,29.43,617.48,-35.3652810,149.1773571
154.709,-26.25,2.06,29.45,617.48,-35.3652549,149.1773627
154.744,-26.23,2.04,29.45,617.48,-35.3652549,149.1773627
154.796,-26.21,2.05,29.44,617.48,-35.3652288,149.1773678
154.834,-26.21,2.05,29.44,617.48,-35.3652288,149.1773678
154.901,-26.20,2.05,29.43,617.48,-35.3652026,149.1773720
154.942,-26.19,2.04,29.43,617.48,-35.3652026,149.1773720
155.022,-26.18,2.05,29.43,617.48,-35.3651763,149.1773756
155.074,-26.19,2.05,29.43,617.48,-35.3651763,149.1773756
155.137,-26.19,2.03,29.45,617.48,-35.3651500,149.1773785
155.186,-26.18,2.04,29.45,617.48,-35.3651500,149.1773785
155.252,-26.18,2.05,29.45,617.48,-35.3651236,149.1773806
155.293,-26.18,2.03,29.45,617.48,-35.3651236,149.1773806
155.359,-26.19,2.02,29.45,617.48,-35.3650972,149.1773821
155.407,-26.20,2.03,29.45,617.48,-35.3650972,149.1773821
155.472,-26.20,2.03,29.46,617.48,-35.3650708,149.1773828
155.521,-26.19,2.02,29.46,617.48,-35.3650708,149.1773828
155.581,-26.21,2.02,29.47,617.48,-35.3650443,149.1773828
155.630,-26.23,2.02,29.47,617.48,-35.3650443,149.1773828
155.698,-26.20,2.02,29.45,617.48,-35.3650179,149.1773821
155.733,-26.20,2.02,29.45,617.48,-35.3650179,149.1773821
155.802,-26.23,2.03,29.46,617.48,-35.3649915,149.1773806
155.840,-26.23,2.03,29.46,617.48,-35.3649915,149.1773806
155.910,-26.19,2.04,29.45,617.47,-35.3649651,149.1773785
155.955,-26.19,2.04,29.45,617.47,-35.3649651,149.1773785
156.006,-26.25,2.04,29.44,617.47,-35.3649388,149.1773756
156.051,-26.21,2.04,29.44,617.47,-35.3649388,149.1773756
156.114,-26.16,2.03,29.43,617.47,-35.3649125,149.1773721
156.150,-26.23,2.03,29.43,617.47,-35.3649125,149.1773721
156.214,-26.26,2.04,29.43,617.47,-35.3648863,149.1773677
156.248,-26.16,2.05,29.43,617.47,-35.3648863,149.1773677
156.323,-26.19,2.03,29.42,617.46,-35.3648602,149.1773627
156.371,-26.33,2.03,29.42,617.46,-35.3648602,149.1773627
156.422,-26.19,2.03,29.44,617.46,-35.3648341,149.1773569
156.471,-26.04,2.03,29.44,617.46,-35.3648341,149.1773569
156.530,-26.36,2.01,29.43,617.46,-35.3648082,149.1773504
156.566,-26.45,2.01,29.43,617.46,-35.3648082,149.1773504
156.642,-25.89,2.04,29.44,617.46,-35.3647824,149.1773433
156.681,-25.98,2.03,29.44,617.46,-35.3647824,149.1773433
156.740,-26.81,1.99,29.45,617.46,-35.3647568,149.1773353
156.787,-26.34,2.03,29.45,617.46,-35.3647568,149.1773353
156.843,-25.25,2.08,29.44,617.45,-35.3647312,149.1773268
156.901,-26.46,2.01,29.44,617.45,-35.3647312,149.1773268
156.972,-27.65,1.98,29.42,617.45,-35.3647059,149.1773174
157.014,-25.29,2.09,29.42,617.45,-35.3647059,149.1773174
157.079,-24.46,2.09,29.43,617.45,-35.3646807,149.1773075
157.118,-27.35,1.96,29.43,617.45,-35.3646807,149.1773075
157.185,-27.15,2.01,29.43,617.45,-35.3646558,149.1772967
157.233,-25.42,2.07,29.43,617.45,-35.3646558,149.1772967
157.289,-26.04,2.04,29.43,617.46,-35.3646310,149.1772854
157.336,-26.72,2.05,29.43,617.46,-35.3646310,149.1772854
157.401,-26.32,2.05,29.42,617.46,-35.3646064,149.1772734
157.439,-26.15,2.03,29.42,617.46,-35.3646064,149.1772734
157.502,-26.31,2.04,29.42,617.47,-35.3645821,149.1772608
157.545,-26.33,2.04,29.42,617.47,-35.3645821,149.1772608
157.612,-26.27,2.04,29.42,617.47,-35.3645580,149.1772475
157.659,-26.29,2.05,29.42,617.47,-35.3645580,149.1772475
157.720,-26.31,2.05,29.42,617.48,-35.3645341,149.1772335
157.793,-26.32,2.03,29.42,617.48,-35.3645341,149.1772335
157.857,-26.33,2.03,29.44,617.48,-35.3645105,149.1772189
157.898,-26.34,2.06,29.44,617.48,-35.3645105,149.1772189
157.965,-26.36,2.05,29.43,617.49,-35.3644872,149.1772036
158.005,-26.37,2.04,29.43,617.49,-35.3644872,149.1772036
158.070,-26.39,2.05,29.43,617.49,-35.3644641,149.1771877
158.113,-26.39,2.05,29.43,617.49,-35.3644641,149.1771877
158.171,-26.41,2.05,29.45,617.49,-35.3644414,149.1771712
158.218,-26.42,2.04,29.45,617.49,-35.3644414,149.1771712
158.286,-26.43,2.04,29.43,617.49,-35.3644189,149.1771540
158.322,-26.44,2.03,29.43,617.49,-35.3644189,149.1771540
158.396,-26.45,2.02,29.43,617.49,-35.3643968,149.1771362
158.433,-26.47,2.02,29.43,617.49,-35.3643968,149.1771362
158.501,-26.48,2.02,29.45,617.49,-35.3643750,149.1771178
158.563,-26.49,2.01,29.45,617.49,-35.3643750,149.1771178
158.625,-26.50,2.01,29.44,617.49,-35.3643536,149.1770988
158.670,-26.51,2.01,29.44,617.49,-35.3643536,149.1770988
158.738,-26.52,2.00,29.43,617.49,-35.3643325,149.1770793
158.775,-26.53,1.99,29.43,617.49,-35.3643325,149.1770793
158.853,-26.54,1.99,29.42,617.48,-35.3643117,149.1770591
158.894,-26.55,1.99,29.42,617.48,-35.3643117,149.1770591
158.965,-26.58,1.98,29.45,617.48,-35.3642914,149.1770384
159.015,-26.58,1.98,29.45,617.48,-35.3642914,149.1770384
159.067,-26.59,1.98,29.45,617.48,-35.3642714,149.1770171
159.118,-26.60,1.98,29.45,617.48,-35.3642714,149.1770171
159.188,-26.62,1.97,29.45,617.47,-35.3642518,149.1769953
159.226,-26.61,1.97,29.45,617.47,-35.3642518,149.1769953
159.300,-26.61,1.97,29.47,617.46,-35.3642326,149.1769730
159.341,-26.64,1.97,29.47,617.46,-35.3642326,149.1769730
159.410,-26.63,1.96,29.46,617.46,-35.3642139,149.1769501
159.464,-26.60,1.97,29.46,617.46,-35.3642139,149.1769501
159.519,-26.66,1.96,29.45,617.45,-35.3641955,149.1769267
159.567,-26.69,1.96,29.45,617.45,-35.3641955,149.1769267
159.639,-26.58,1.96,29.46,617.44,-35.3641776,149.1769029
159.675,-26.58,1.97,29.46,617.44,-35.3641776,149.1769029
159.741,-26.75,1.96,29.47,617.43,-35.3641601,149.1768785
159.780,-26.70,1.97,29.47,617.43,-35.3641601,149.1768785
159.853,-26.49,1.97,29.45,617.43,-35.3641431,149.1768537
159.899,-26.64,1.95,29.45,617.43,-35.3641431,149.1768537
159.959,-26.86,1.96,29.47,617.42,-35.3641266,149.1768283
160.009,-26.54,1.98,29.47,617.42,-35.3641266,149.1768283
160.078,-26.40,1.96,29.45,617.41,-35.3641105,149.1768026
160.116,-26.92,1.93,29.45,617.41,-35.3641105,149.1768026
160.184,-26.82,1.97,29.45,617.40,-35.3640949,149.1767764
160.223,-26.09,1.99,29.45,617.40,-35.3640949,149.1767764
160.293,-26.75,1.94,29.43,617.39,-35.3640798,149.1767497
160.339,-27.58,1.93,29.43,617.39,-35.3640798,149.1767497
160.404,-26.00,2.03,29.43,617.38,-35.3640651,149.1767227
160.451,-25.41,2.01,29.43,617.38,-35.3640651,149.1767227
160.526,-28.43,1.88,29.44,617.37,-35.3640511,149.1766952
160.558,-28.10,1.95,29.44,617.37,-35.3640511,149.1766952
160.630,-25.78,2.08,29.44,617.36,-35.3640375,149.1766674
160.665,-26.77,2.05,29.44,617.36,-35.3640375,149.1766674
160.729,-27.78,2.00,29.43,617.35,-35.3640245,149.1766391
160.794,-26.95,1.99,29.43,617.35,-35.3640245,149.1766391
160.852,-26.73,2.02,29.43,617.34,-35.3640120,149.1766105
160.919,-27.16,2.06,29.43,617.34,-35.3640120,149.1766105
160.995,-27.12,2.03,29.41,617.32,-35.3640001,149.1765815
161.035,-26.95,2.00,29.41,617.32,-35.3640001,149.1765815
161.106,-26.99,2.03,29.40,617.31,-35.3639887,149.1765523
161.148,-27.03,2.04,29.40,617.31,-35.3639887,149.1765523
161.220,-26.97,2.01,29.42,617.30,-35.3639778,149.1765227
161.270,-26.94,2.02,29.42,617.30,-35.3639778,149.1765227
161.332,-26.91,2.03,29.42,617.30,-35.3639675,149.1764929
161.386,-26.89,2.02,29.42,617.30,-35.3639675,149.1764929
161.459,-26.87,2.01,29.40,617.29,-35.3639577,149.1764628
161.495,-26.85,2.03,29.40,617.29,-35.3639577,149.1764628
161.569,-26.82,2.03,29.42,617.29,-35.3639484,149.1764324
161.611,-26.80,2.02,29.42,617.29,-35.3639484,149.1764324
161.686,-26.78,2.04,29.41,617.28,-35.3639397,149.1764018
161.734,-26.77,2.06,29.41,617.28,-35.3639397,149.1764018
161.798,-26.74,2.06,29.43,617.28,-35.3639316,149.1763710
161.850,-26.72,2.07,29.43,617.28,-35.3639316,149.1763710
161.917,-26.69,2.08,29.43,617.28,-35.3639240,149.1763400
161.960,-26.68,2.07,29.43,617.28,-35.3639240,149.1763400
162.034,-26.65,2.08,29.43,617.28,-35.3639170,149.1763088
162.074,-26.63,2.09,29.43,617.28,-35.3639170,149.1763088
162.147,-26.61,2.10,29.44,617.29,-35.3639106,149.1762774
162.203,-26.60,2.09,29.44,617.29,-35.3639106,149.1762774
162.266,-26.57,2.10,29.44,617.29,-35.3639047,149.1762458
162.311,-26.56,2.12,29.44,617.29,-35.3639047,149.1762458
162.393,-26.54,2.12,29.41,617.29,-35.3638995,149.1762141
162.433,-26.53,2.12,29.41,617.29,-35.3638995,149.1762141
162.503,-26.51,2.13,29.42,617.30,-35.3638948,149.1761822
162.547,-26.48,2.13,29.42,617.30,-35.3638948,149.1761822
162.618,-26.47,2.14,29.42,617.30,-35.3638907,149.1761502
162.664,-26.47,2.14,29.42,617.30,-35.3638907,149.1761502
162.720,-26.43,2.16,29.43,617.31,-35.3638873,149.1761181
162.769,-26.41,2.16,29.43,617.31,-35.3638873,149.1761181
162.845,-26.46,2.16,29.42,617.32,-35.3638844,149.1760860
162.895,-26.43,2.17,29.42,617.32,-35.3638844,149.1760860
162.952,-26.28,2.17,29.41,617.32,-35.3638821,149.1760538
162.981,-26.39,2.17,29.41,617.32,-35.3638821,149.1760538
163.032,-26.62,2.16,29.41,617.33,-35.3638804,149.1760215
163.072,-26.28,2.19,29.41,617.33,-35.3638804,149.1760215
163.139,-25.87,2.20,29.38,617.34,-35.3638793,149.1759892
163.186,-26.63,2.18,29.38,617.34,-35.3638793,149.1759892
163.257,-27.23,2.16,29.39,617.35,-35.3638788,149.1759568
163.298,-25.92,2.22,29.39,617.35,-35.3638788,149.1759568
163.369,-25.66,2.21,29.38,617.36,-35.3638790,149.1759245
163.412,-26.79,2.20,29.38,617.36,-35.3638790,149.1759245
163.480,-26.75,2.23,29.37,617.37,-35.3638797,149.1758921
163.538,-26.06,2.22,29.37,617.37,-35.3638797,149.1758921
163.601,-26.19,2.21,29.37,617.38,-35.3638810,149.1758598
163.655,-26.52,2.24,29.37,617.38,-35.3638810,149.1758598
163.723,-26.44,2.24,29.39,617.39,-35.3638829,149.1758276
163.765,-26.34,2.22,29.39,617.39,-35.3638829,149.1758276
163.844,-26.39,2.22,29.38,617.40,-35.3638854,149.1757954
163.901,-26.42,2.23,29.38,617.40,-35.3638854,149.1757954
163.974,-26.39,2.22,29.36,617.41,-35.3638885,149.1757632
164.026,-26.39,2.22,29.36,617.41,-35.3638885,149.1757632
164.087,-26.38,2.23,29.35,617.43,-35.3638922,149.1757312
164.134,-26.37,2.22,29.35,617.43,-35.3638922,149.1757312
164.206,-26.36,2.21,29.35,617.44,-35.3638964,149.1756993
164.251,-26.35,2.23,29.35,617.44,-35.3638964,149.1756993
164.318,-26.34,2.22,29.34,617.45,-35.3639013,149.1756675
164.358,-26.34,2.21,29.34,617.45,-35.3639013,149.1756675
164.432,-26.34,2.22,29.38,617.46,-35.3639067,149.1756358
164.488,-26.33,2.22,29.38,617.46,-35.3639067,149.1756358
164.560,-26.32,2.21,29.38,617.48,-35.3639127,149.1756043
164.616,-26.31,2.21,29.38,617.48,-35.3639127,149.1756043
164.704,-26.29,2.22,29.39,617.49,-35.3639193,149.1755729
164.744,-26.30,2.21,29.39,617.49,-35.3639193,149.1755729
164.817,-26.29,2.19,29.38,617.50,-35.3639264,149.1755418
164.859,-26.28,2.19,29.38,617.50,-35.3639264,149.1755418
164.929,-26.28,2.20,29.37,617.52,-35.3639341,149.1755108
164.980,-26.29,2.19,29.37,617.52,-35.3639341,149.1755108
165.043,-26.26,2.18,29.40,617.53,-35.3639424,149.1754801
165.091,-26.24,2.18,29.40,617.53,-35.3639424,149.1754801
165.177,-26.27,2.17,29.42,617.54,-35.3639512,149.1754496
165.216,-26.26,2.17,29.42,617.54,-35.3639512,149.1754496
165.316,-26.20,2.17,29.41,617.55,-35.3639606,149.1754193
165.356,-26.21,2.16,29.41,617.55,-35.3639606,149.1754193
165.425,-26.28,2.15,29.42,617.56,-35.3639705,149.1753893
165.488,-26.21,2.16,29.42,617.56,-35.3639705,149.1753893
165.547,-26.10,2.16,29.41,617.57,-35.3639810,149.1753596
165.596,-26.24,2.15,29.41,617.57,-35.3639810,149.1753596
165.661,-26.35,2.14,29.40,617.59,-35.3639920,149.1753302
165.699,-26.08,2.16,29.40,617.59,-35.3639920,149.1753302
165.758,-25.97,2.16,29.41,617.60,-35.3640035,149.1753011
165.787,-26.46,2.13,29.41,617.60,-35.3640035,149.1753011
165.835,-26.51,2.13,29.39,617.60,-35.3640156,149.1752723
165.870,-25.70,2.16,29.39,617.60,-35.3640156,149.1752723
165.914,-25.77,2.15,29.41,617.61,-35.3640282,149.1752438
165.963,-27.08,2.10,29.41,617.61,-35.3640282,149.1752438
166.035,-26.74,2.13,29.43,617.62,-35.3640413,149.1752157
166.075,-25.27,2.16,29.43,617.62,-35.3640413,149.1752157
166.138,-25.91,2.10,29.44,617.63,-35.3640549,149.1751879
166.179,-26.83,2.11,29.44,617.63,-35.3640549,149.1751879
166.245,-26.34,2.15,29.46,617.64,-35.3640690,149.1751605
166.289,-25.99,2.09,29.46,617.64,-35.3640690,149.1751605
166.342,-26.24,2.09,29.45,617.65,-35.3640836,149.1751335
166.383,-26.37,2.13,29.45,617.65,-35.3640836,149.1751335
