time_s,roll_deg,pitch_deg,airspeed,altitude,lat,lon
140.625,34.53,3.70,30.41,610.39,-35.3710714,149.1810350
140.681,34.54,3.56,30.41,610.39,-35.3710714,149.1810350
140.721,34.54,3.47,30.44,610.45,-35.3710595,149.1810048
140.785,34.50,3.34,30.44,610.45,-35.3710595,149.1810048
140.825,34.42,3.26,30.47,610.49,-35.3710476,149.1809745
140.881,34.29,3.12,30.47,610.49,-35.3710476,149.1809745
140.921,34.21,3.01,30.49,610.52,-35.3710357,149.1809442
140.985,33.99,2.87,30.49,610.52,-35.3710357,149.1809442
141.025,33.74,2.76,30.54,610.53,-35.3710237,149.1809139
141.081,33.43,2.56,30.54,610.53,-35.3710237,149.1809139
141.121,33.29,2.41,30.55,610.53,-35.3710117,149.1808836
141.185,32.74,2.18,30.55,610.53,-35.3710117,149.1808836
141.225,32.20,2.00,30.58,610.50,-35.3709998,149.1808532
141.281,31.76,1.61,30.58,610.50,-35.3709998,149.1808532
141.321,31.47,1.31,30.59,610.44,-35.3709878,149.1808228
141.385,30.27,0.73,30.59,610.44,-35.3709878,149.1808228
141.425,29.69,0.22,30.67,610.34,-35.3709761,149.1807922
141.481,30.21,-0.51,30.67,610.34,-35.3709761,149.1807922
141.521,30.41,-0.95,30.69,610.18,-35.3709647,149.1807614
141.585,26.67,-1.79,30.69,610.18,-35.3709647,149.1807614
141.625,26.13,-2.36,30.80,609.92,-35.3709537,149.1807303
141.681,30.49,-2.83,30.80,609.92,-35.3709537,149.1807303
141.721,27.91,-3.23,30.84,609.60,-35.3709435,149.1806988
141.785,21.74,-4.23,30.84,609.60,-35.3709435,149.1806988
141.825,22.07,-4.58,30.94,609.16,-35.3709335,149.1806672
141.881,23.82,-5.00,30.94,609.16,-35.3709335,149.1806672
141.921,22.36,-5.70,31.02,608.66,-35.3709242,149.1806353
141.985,24.30,-6.28,31.02,608.66,-35.3709242,149.1806353
142.025,25.74,-6.36,31.14,608.08,-35.3709152,149.1806034
142.081,27.44,-6.81,31.14,608.08,-35.3709152,149.1806034
142.121,29.67,-7.17,31.18,607.42,-35.3709068,149.1805713
142.185,33.04,-7.36,31.18,607.42,-35.3709068,149.1805713
142.225,35.16,-7.47,31.33,606.69,-35.3708988,149.1805392
142.281,38.30,-7.81,31.33,606.69,-35.3708988,149.1805392
142.321,40.26,-7.99,31.36,605.89,-35.3708912,149.1805070
142.385,43.00,-8.19,31.36,605.89,-35.3708912,149.1805070
142.425,44.66,-8.41,31.50,605.00,-35.3708839,149.1804750
142.481,46.86,-8.82,31.50,605.00,-35.3708839,149.1804750
142.521,48.15,-9.10,31.53,604.04,-35.3708766,149.1804431
142.585,49.51,-9.60,31.53,604.04,-35.3708766,149.1804431
142.625,49.46,-10.03,31.63,602.99,-35.3708694,149.1804114
142.681,47.00,-10.72,31.63,602.99,-35.3708694,149.1804114
142.721,43.45,-11.16,31.64,601.85,-35.3708619,149.1803800
142.785,35.02,-11.87,31.64,601.85,-35.3708619,149.1803800
142.825,27.20,-12.24,31.70,600.64,-35.3708540,149.1803490
142.881,15.38,-12.65,31.70,600.64,-35.3708540,149.1803490
142.921,9.01,-12.95,31.62,599.42,-35.3708454,149.1803184
142.985,0.27,-13.36,31.62,599.42,-35.3708454,149.1803184
143.025,-5.06,-13.63,31.54,598.26,-35.3708365,149.1802880
143.081,-10.99,-14.10,31.54,598.26,-35.3708365,149.1802880
143.121,-12.58,-14.44,31.39,597.14,-35.3708275,149.1802576
143.185,-11.36,-14.82,31.39,597.14,-35.3708275,149.1802576
143.225,-10.95,-15.04,31.31,596.05,-35.3708189,149.1802273
143.281,-12.48,-15.38,31.31,596.05,-35.3708189,149.1802273
143.321,-12.22,-15.55,31.21,594.95,-35.3708105,149.1801969
143.385,-9.59,-15.71,31.21,594.95,-35.3708105,149.1801969
143.425,-11.29,-15.83,31.17,593.83,-35.3708027,149.1801666
143.481,-19.30,-16.20,31.17,593.83,-35.3708027,149.1801666
143.521,-17.04,-16.35,31.12,592.70,-35.3707950,149.1801363
143.585,-11.18,-16.37,31.12,592.70,-35.3707950,149.1801363
143.625,-18.62,-16.68,31.09,591.54,-35.3707887,149.1801059
143.681,-24.22,-17.20,31.09,591.54,-35.3707887,149.1801059
143.721,-17.40,-17.10,31.00,590.39,-35.3707821,149.1800755
143.785,-19.09,-17.21,31.00,590.39,-35.3707821,149.1800755
143.825,-25.43,-17.71,31.01,589.19,-35.3707771,149.1800451
143.881,-23.09,-18.07,31.01,589.19,-35.3707771,149.1800451
143.921,-21.21,-18.08,30.97,588.00,-35.3707723,149.1800146
143.985,-26.36,-18.39,30.97,588.00,-35.3707723,149.1800146
144.025,-27.45,-18.83,30.96,586.76,-35.3707683,149.1799843
144.081,-25.37,-19.06,30.96,586.76,-35.3707683,149.1799843
144.121,-25.37,-19.09,30.92,585.48,-35.3707651,149.1799540
144.185,-25.19,-19.55,30.92,585.48,-35.3707651,149.1799540
144.225,-24.09,-18.11,28.75,584.23,-35.3707622,149.1799247
144.281,-24.71,-10.63,28.75,584.23,-35.3707622,149.1799247
144.321,-25.21,-7.52,25.14,584.32,-35.3707554,149.1799127
144.385,-25.54,-5.60,25.14,584.32,-35.3707554,149.1799127
144.425,-25.85,-4.63,22.49,584.11,-35.3707493,149.1798994
144.481,-26.49,-2.72,22.49,584.11,-35.3707493,149.1798994
144.521,-26.82,-2.00,20.68,583.67,-35.3707447,149.1798829
144.585,-26.96,-1.26,20.68,583.67,-35.3707447,149.1798829
144.625,-26.98,-0.72,19.58,583.27,-35.3707409,149.1798651
144.681,-26.82,-0.13,19.58,583.27,-35.3707409,149.1798651
144.721,-23.58,-1.05,19.00,582.93,-35.3707382,149.1798460
144.785,-22.75,4.54,19.00,582.93,-35.3707382,149.1798460
144.825,-23.72,5.62,17.98,582.92,-35.3707364,149.1798286
144.881,-22.27,6.01,17.98,582.92,-35.3707364,149.1798286
144.921,-20.81,6.98,17.46,582.97,-35.3707360,149.1798109
144.985,-21.00,7.70,17.46,582.97,-35.3707360,149.1798109
145.025,-20.90,7.82,17.31,583.02,-35.3707369,149.1797922
145.081,-19.37,8.07,17.31,583.02,-35.3707369,149.1797922
145.121,-18.92,8.17,17.47,583.11,-35.3707390,149.1797727
145.185,-18.69,8.20,17.47,583.11,-35.3707390,149.1797727
145.225,-18.03,8.18,17.83,583.23,-35.3707420,149.1797523
145.281,-17.12,8.14,17.83,583.23,-35.3707420,149.1797523
145.321,-16.83,8.08,18.31,583.39,-35.3707459,149.1797311
145.385,-16.24,7.99,18.31,583.39,-35.3707459,149.1797311
145.425,-15.75,7.92,18.92,583.57,-35.3707505,149.1797091
145.481,-15.25,7.82,18.92,583.57,-35.3707505,149.1797091
145.521,-14.99,7.73,19.51,583.77,-35.3707559,149.1796866
145.585,-14.57,7.63,19.51,583.77,-35.3707559,149.1796866
145.625,-14.35,7.56,20.15,583.98,-35.3707618,149.1796634
145.681,-14.12,7.46,20.15,583.98,-35.3707618,149.1796634
145.721,-13.98,7.39,20.77,584.21,-35.3707685,149.1796398
145.785,-13.81,7.29,20.77,584.21,-35.3707685,149.1796398
145.825,-13.76,7.22,21.38,584.45,-35.3707758,149.1796157
145.881,-13.76,7.12,21.38,584.45,-35.3707758,149.1796157
145.921,-13.81,7.05,21.97,584.69,-35.3707836,149.1795912
145.985,-13.96,6.95,21.97,584.69,-35.3707836,149.1795912
146.025,-14.12,6.89,22.55,584.94,-35.3707920,149.1795664
146.081,-14.39,6.79,22.55,584.94,-35.3707920,149.1795664
146.121,-14.63,6.73,23.08,585.20,-35.3708009,149.1795413
146.185,-15.06,6.63,23.08,585.20,-35.3708009,149.1795413
146.225,-15.39,6.57,23.58,585.45,-35.3708103,149.1795160
146.281,-15.91,6.47,23.58,585.45,-35.3708103,149.1795160
146.321,-16.31,6.40,24.05,585.72,-35.3708202,149.1794905
146.385,-16.96,6.30,24.05,585.72,-35.3708202,149.1794905
146.425,-17.37,6.24,24.49,585.98,-35.3708304,149.1794648
146.481,-18.06,6.15,24.49,585.98,-35.3708304,149.1794648
146.522,-18.62,6.09,24.93,586.25,-35.3708411,149.1794390
146.585,-19.35,6.01,24.93,586.25,-35.3708411,149.1794390
146.625,-19.79,5.96,25.32,586.52,-35.3708522,149.1794131
146.681,-20.72,5.89,25.32,586.52,-35.3708522,149.1794131
146.721,-21.36,5.83,25.69,586.78,-35.3708638,149.1793871
146.785,-21.94,5.77,25.69,586.78,-35.3708638,149.1793871
146.825,-22.50,5.73,26.02,587.05,-35.3708756,149.1793611
146.881,-23.76,5.66,26.02,587.05,-35.3708756,149.1793611
146.921,-24.14,5.63,26.31,587.32,-35.3708880,149.1793351
146.985,-24.49,5.59,26.31,587.32,-35.3708880,149.1793351
147.025,-25.58,5.55,26.59,587.58,-35.3709007,149.1793092
147.082,-26.70,5.51,26.59,587.58,-35.3709007,149.1793092
147.121,-26.21,5.53,26.82,587.85,-35.3709138,149.1792833
147.185,-27.22,5.45,26.82,587.85,-35.3709138,149.1792833
147.225,-29.18,5.39,27.05,588.11,-35.3709275,149.1792577
147.282,-28.37,5.46,27.05,588.11,-35.3709275,149.1792577
147.321,-27.14,5.48,27.24,588.37,-35.3709415,149.1792322
147.385,-30.40,5.27,27.24,588.37,-35.3709415,149.1792322
147.425,-31.39,5.25,27.42,588.62,-35.3709561,149.1792070
147.481,-30.16,5.36,27.42,588.62,-35.3709561,149.1792070
147.521,-30.83,5.33,27.58,588.87,-35.3709711,149.1791821
147.585,-32.13,5.24,27.58,588.87,-35.3709711,149.1791821
147.625,-32.19,5.22,27.68,589.11,-35.3709867,149.1791575
147.681,-32.58,5.24,27.68,589.11,-35.3709867,149.1791575
147.721,-33.05,5.21,27.81,589.35,-35.3710027,149.1791334
147.785,-33.48,5.15,27.81,589.35,-35.3710027,149.1791334
147.825,-33.74,5.14,27.92,589.58,-35.3710192,149.1791095
147.881,-34.18,5.13,27.92,589.58,-35.3710192,149.1791095
147.921,-34.45,5.10,27.98,589.81,-35.3710362,149.1790861
147.985,-34.82,5.06,27.98,589.81,-35.3710362,149.1790861
148.025,-35.04,5.06,28.04,590.04,-35.3710536,149.1790632
148.081,-35.36,5.03,28.04,590.04,-35.3710536,149.1790632
148.121,-35.56,5.00,28.09,590.26,-35.3710715,149.1790407
148.185,-35.84,4.98,28.09,590.26,-35.3710715,149.1790407
148.225,-36.00,4.97,28.15,590.48,-35.3710898,149.1790188
148.281,-36.24,4.93,28.15,590.48,-35.3710898,149.1790188
148.321,-36.38,4.91,28.21,590.69,-35.3711086,149.1789976
148.385,-36.58,4.90,28.21,590.69,-35.3711086,149.1789976
148.425,-36.73,4.88,28.24,590.90,-35.3711279,149.1789769
148.481,-36.92,4.86,28.24,590.90,-35.3711279,149.1789769
148.521,-37.02,4.85,28.26,591.10,-35.3711477,149.1789569
148.585,-37.16,4.82,28.26,591.10,-35.3711477,149.1789569
148.625,-37.24,4.82,28.27,591.30,-35.3711679,149.1789375
148.682,-37.35,4.81,28.27,591.30,-35.3711679,149.1789375
148.721,-37.41,4.80,28.29,591.49,-35.3711885,149.1789190
148.785,-37.48,4.79,28.29,591.49,-35.3711885,149.1789190
148.825,-37.53,4.79,28.31,591.68,-35.3712096,149.1789011
148.881,-37.58,4.80,28.31,591.68,-35.3712096,149.1789011
148.921,-37.59,4.80,28.32,591.87,-35.3712311,149.1788842
148.985,-37.62,4.80,28.32,591.87,-35.3712311,149.1788842
149.025,-37.67,4.80,28.30,592.04,-35.3712530,149.1788679
149.081,-37.68,4.82,28.30,592.04,-35.3712530,149.1788679
149.121,-37.67,4.83,28.32,592.22,-35.3712753,149.1788526
149.185,-37.71,4.83,28.32,592.22,-35.3712753,149.1788526
149.225,-37.75,4.84,28.31,592.39,-35.3712979,149.1788381
149.281,-37.75,4.86,28.31,592.39,-35.3712979,149.1788381
149.322,-37.72,4.88,28.29,592.56,-35.3713209,149.1788246
149.385,-37.73,4.90,28.29,592.56,-35.3713209,149.1788246
149.425,-37.80,4.91,28.29,592.73,-35.3713442,149.1788119
149.481,-37.80,4.95,28.29,592.73,-35.3713442,149.1788119
149.521,-37.70,4.97,28.26,592.89,-35.3713678,149.1788002
149.585,-37.69,5.00,28.26,592.89,-35.3713678,149.1788002
149.625,-37.86,5.02,28.23,593.06,-35.3713916,149.1787894
149.682,-37.86,5.07,28.23,593.06,-35.3713916,149.1787894
149.721,-37.57,5.11,28.21,593.22,-35.3714157,149.1787796
149.785,-37.58,5.15,28.21,593.22,-35.3714157,149.1787796
149.825,-38.02,5.17,28.21,593.38,-35.3714400,149.1787708
149.881,-37.91,5.24,28.21,593.38,-35.3714400,149.1787708
149.922,-37.24,5.32,28.19,593.54,-35.3714645,149.1787629
149.985,-37.46,5.34,28.19,593.54,-35.3714645,149.1787629
150.025,-38.15,5.36,28.16,593.70,-35.3714891,149.1787560
150.082,-37.82,5.46,28.16,593.70,-35.3714891,149.1787560
150.121,-37.36,5.50,28.14,593.86,-35.3715139,149.1787502
150.185,-37.70,5.52,28.14,593.86,-35.3715139,149.1787502
150.225,-37.94,5.58,28.14,594.02,-35.3715388,149.1787453
150.281,-37.82,5.66,28.14,594.02,-35.3715388,149.1787453
150.321,-37.79,5.69,28.10,594.18,-35.3715638,149.1787415
150.385,-37.95,5.73,28.10,594.18,-35.3715638,149.1787415
150.425,-38.01,5.79,28.06,594.35,-35.3715888,149.1787386
150.482,-38.05,5.86,28.06,594.35,-35.3715888,149.1787386
150.521,-38.10,5.89,28.05,594.51,-35.3716139,149.1787368
150.585,-38.16,5.95,28.05,594.51,-35.3716139,149.1787368
150.625,-38.20,5.99,28.01,594.69,-35.3716390,149.1787360
150.681,-38.26,6.05,28.01,594.69,-35.3716390,149.1787360
150.721,-38.29,6.08,28.01,594.86,-35.3716640,149.1787362
150.785,-38.33,6.14,28.01,594.86,-35.3716640,149.1787362
150.825,-38.35,6.18,27.99,595.03,-35.3716890,149.1787374
150.882,-38.37,6.22,27.99,595.03,-35.3716890,149.1787374
150.922,-38.38,6.25,27.96,595.21,-35.3717139,149.1787396
150.985,-38.39,6.30,27.96,595.21,-35.3717139,149.1787396
151.025,-38.40,6.33,27.95,595.39,-35.3717388,149.1787429
151.082,-38.41,6.39,27.95,595.39,-35.3717388,149.1787429
151.122,-38.41,6.41,27.94,595.57,-35.3717635,149.1787472
151.185,-38.38,6.46,27.94,595.57,-35.3717635,149.1787472
151.225,-38.38,6.49,27.90,595.75,-35.3717880,149.1787525
151.282,-38.35,6.54,27.90,595.75,-35.3717880,149.1787525
151.322,-38.31,6.56,27.90,595.93,-35.3718124,149.1787588
151.385,-38.24,6.60,27.90,595.93,-35.3718124,149.1787588
151.425,-38.21,6.63,27.87,596.11,-35.3718366,149.1787661
151.482,-38.13,6.66,27.87,596.11,-35.3718366,149.1787661
151.522,-38.05,6.70,27.87,596.29,-35.3718605,149.1787745
151.585,-37.98,6.73,27.87,596.29,-35.3718605,149.1787745
151.625,-37.94,6.75,27.85,596.47,-35.3718842,149.1787838
151.682,-37.78,6.80,27.85,596.47,-35.3718842,149.1787838
151.722,-37.68,6.83,27.82,596.65,-35.3719075,149.1787942
151.785,-37.63,6.86,27.82,596.65,-35.3719075,149.1787942
151.825,-37.54,6.88,27.82,596.83,-35.3719306,149.1788055
151.882,-37.28,6.93,27.82,596.83,-35.3719306,149.1788055
151.922,-37.21,6.95,27.80,597.02,-35.3719534,149.1788178
151.985,-37.13,6.99,27.80,597.02,-35.3719534,149.1788178
152.025,-36.92,7.02,27.78,597.20,-35.3719757,149.1788310
152.082,-36.69,7.06,27.78,597.20,-35.3719757,149.1788310
152.122,-36.67,7.08,27.77,597.38,-35.3719977,149.1788451
152.185,-36.33,7.14,27.77,597.38,-35.3719977,149.1788451
152.225,-36.09,7.18,27.77,597.56,-35.3720193,149.1788602
152.282,-36.16,7.21,27.77,597.56,-35.3720193,149.1788602
152.322,-35.91,7.24,27.76,597.75,-35.3720404,149.1788762
152.385,-35.13,7.32,27.76,597.75,-35.3720404,149.1788762
152.425,-35.38,7.35,27.78,597.94,-35.3720611,149.1788930
152.482,-35.68,7.37,27.78,597.94,-35.3720611,149.1788930
152.522,-34.74,7.44,27.79,598.13,-35.3720813,149.1789107
152.585,-34.27,7.51,27.79,598.13,-35.3720813,149.1789107
152.625,-34.75,7.54,27.76,598.32,-35.3721010,149.1789292
152.682,-34.32,7.61,27.76,598.32,-35.3721010,149.1789292
152.722,-33.79,7.64,27.78,598.52,-35.3721202,149.1789485
152.785,-33.79,7.71,27.78,598.52,-35.3721202,149.1789485
152.825,-33.72,7.76,27.75,598.72,-35.3721389,149.1789686
152.882,-33.30,7.82,27.75,598.72,-35.3721389,149.1789686
152.922,-33.13,7.86,27.74,598.92,-35.3721570,149.1789894
152.985,-32.95,7.94,27.74,598.92,-35.3721570,149.1789894
153.025,-32.74,7.99,27.72,599.13,-35.3721745,149.1790109
153.082,-32.42,8.07,27.72,599.13,-35.3721745,149.1790109
153.122,-32.24,8.12,27.71,599.35,-35.3721915,149.1790332
153.185,-31.94,8.22,27.71,599.35,-35.3721915,149.1790332
153.225,-31.71,8.27,27.73,599.57,-35.3722079,149.1790560
153.282,-31.38,8.35,27.73,599.57,-35.3722079,149.1790560
153.322,-31.16,8.40,27.73,599.79,-35.3722237,149.1790795
153.385,-30.81,8.50,27.73,599.79,-35.3722237,149.1790795
153.425,-30.56,8.55,27.75,600.03,-35.3722388,149.1791037
153.482,-30.18,8.62,27.75,600.03,-35.3722388,149.1791037
153.522,-29.93,8.68,27.76,600.27,-35.3722533,149.1791283
153.585,-29.55,8.76,27.76,600.27,-35.3722533,149.1791283
153.625,-29.28,8.81,27.76,600.52,-35.3722672,149.1791536
153.682,-28.89,8.89,27.76,600.52,-35.3722672,149.1791536
153.722,-28.61,8.96,27.75,600.78,-35.3722804,149.1791793
153.785,-28.17,9.04,27.75,600.78,-35.3722804,149.1791793
153.825,-27.87,9.09,27.76,601.05,-35.3722930,149.1792056
153.882,-27.44,9.17,27.76,601.05,-35.3722930,149.1792056
153.922,-27.13,9.23,27.76,601.32,-35.3723049,149.1792323
153.985,-26.67,9.31,27.76,601.32,-35.3723049,149.1792323
154.025,-26.40,9.37,27.75,601.61,-35.3723162,149.1792594
154.082,-25.94,9.44,27.75,601.61,-35.3723162,149.1792594
154.122,-25.60,9.49,27.76,601.90,-35.3723268,149.1792870
154.185,-25.20,9.56,27.76,601.90,-35.3723268,149.1792870
154.225,-24.95,9.60,27.79,602.21,-35.3723367,149.1793149
154.282,-24.39,9.68,27.79,602.21,-35.3723367,149.1793149
154.322,-24.08,9.72,27.79,602.52,-35.3723460,149.1793431
154.385,-23.85,9.78,27.79,602.52,-35.3723460,149.1793431
154.425,-23.50,9.83,27.80,602.83,-35.3723546,149.1793717
154.482,-22.78,9.91,27.80,602.83,-35.3723546,149.1793717
154.522,-22.70,9.93,27.82,603.16,-35.3723626,149.1794006
154.585,-22.58,9.96,27.82,603.16,-35.3723626,149.1794006
154.625,-21.86,10.02,27.87,603.49,-35.3723700,149.1794297
154.682,-21.27,10.08,27.87,603.49,-35.3723700,149.1794297
154.722,-21.69,10.07,27.91,603.83,-35.3723768,149.1794591
154.786,-21.11,10.11,27.91,603.83,-35.3723768,149.1794591
154.825,-19.91,10.19,27.93,604.17,-35.3723830,149.1794887
154.882,-20.29,10.17,27.93,604.17,-35.3723830,149.1794887
154.922,-20.98,10.12,27.94,604.53,-35.3723886,149.1795186
154.985,-19.02,10.19,27.94,604.53,-35.3723886,149.1795186
155.026,-18.03,10.26,27.98,604.89,-35.3723936,149.1795485
155.082,-19.34,10.18,27.98,604.89,-35.3723936,149.1795485
155.122,-19.18,10.15,28.01,605.26,-35.3723982,149.1795787
155.185,-17.97,10.22,28.01,605.26,-35.3723982,149.1795787
155.225,-18.02,10.23,28.05,605.63,-35.3724021,149.1796090
155.282,-17.91,10.15,28.05,605.63,-35.3724021,149.1796090
155.322,-17.59,10.13,28.09,606.01,-35.3724057,149.1796394
155.385,-17.49,10.15,28.09,606.01,-35.3724057,149.1796394
155.425,-17.38,10.10,28.15,606.39,-35.3724086,149.1796700
155.482,-17.05,10.02,28.15,606.39,-35.3724086,149.1796700
155.522,-16.98,10.03,28.21,606.77,-35.3724111,149.1797007
155.585,-16.92,10.00,28.21,606.77,-35.3724111,149.1797007
155.625,-16.77,9.92,28.23,607.15,-35.3724130,149.1797315
155.682,-16.62,9.86,28.23,607.15,-35.3724130,149.1797315
155.722,-16.57,9.84,28.29,607.52,-35.3724145,149.1797624
155.785,-16.45,9.74,28.29,607.52,-35.3724145,149.1797624
155.825,-16.35,9.66,28.36,607.90,-35.3724155,149.1797934
155.882,-16.27,9.60,28.36,607.90,-35.3724155,149.1797934
155.922,-16.22,9.54,28.41,608.27,-35.3724160,149.1798245
155.985,-16.14,9.41,28.41,608.27,-35.3724160,149.1798245
156.025,-16.09,9.34,28.45,608.63,-35.3724161,149.1798556
156.082,-16.05,9.23,28.45,608.63,-35.3724161,149.1798556
156.122,-16.03,9.14,28.48,608.99,-35.3724157,149.1798869
156.185,-16.03,9.02,28.48,608.99,-35.3724157,149.1798869
156.226,-16.02,8.95,28.56,609.34,-35.3724149,149.1799181
156.282,-16.02,8.80,28.56,609.34,-35.3724149,149.1799181
156.322,-16.06,8.70,28.62,609.68,-35.3724137,149.1799495
156.386,-16.13,8.57,28.62,609.68,-35.3724137,149.1799495
156.425,-16.15,8.48,28.69,610.02,-35.3724120,149.1799809
156.482,-16.22,8.33,28.69,610.02,-35.3724120,149.1799809
156.522,-16.33,8.23,28.77,610.34,-35.3724100,149.1800123
156.585,-16.47,8.08,28.77,610.34,-35.3724100,149.1800123
156.625,-16.50,7.97,28.82,610.65,-35.3724076,149.1800438
156.682,-16.66,7.81,28.82,610.65,-35.3724076,149.1800438
156.722,-16.85,7.71,28.87,610.96,-35.3724048,149.1800753
156.785,-17.04,7.56,28.87,610.96,-35.3724048,149.1800753
156.825,-17.09,7.43,28.92,611.25,-35.3724015,149.1801068
156.882,-17.34,7.27,28.92,611.25,-35.3724015,149.1801068
156.922,-17.62,7.17,28.99,611.53,-35.3723979,149.1801384
156.986,-17.81,7.00,28.99,611.53,-35.3723979,149.1801384
157.025,-17.83,6.88,29.04,611.80,-35.3723939,149.1801699
157.082,-18.19,6.72,29.04,611.80,-35.3723939,149.1801699
157.122,-18.57,6.62,29.11,612.05,-35.3723896,149.1802015
157.186,-18.78,6.46,29.11,612.05,-35.3723896,149.1802015
157.225,-18.73,6.34,29.17,612.29,-35.3723848,149.1802330
157.282,-19.07,6.17,29.17,612.29,-35.3723848,149.1802330
157.322,-19.65,6.06,29.22,612.52,-35.3723797,149.1802645
157.386,-20.11,5.90,29.22,612.52,-35.3723797,149.1802645
157.425,-19.71,5.81,29.27,612.74,-35.3723742,149.1802961
157.482,-19.69,5.65,29.27,612.74,-35.3723742,149.1802961
157.522,-20.91,5.52,29.32,612.94,-35.3723684,149.1803275
157.585,-21.56,5.37,29.32,612.94,-35.3723684,149.1803275
157.625,-20.84,5.27,29.39,613.13,-35.3723621,149.1803590
157.682,-21.13,5.11,29.39,613.13,-35.3723621,149.1803590
157.722,-22.03,5.03,29.42,613.31,-35.3723555,149.1803903
157.786,-22.40,4.88,29.42,613.31,-35.3723555,149.1803903
157.826,-22.32,4.74,29.48,613.47,-35.3723485,149.1804216
157.882,-22.81,4.61,29.48,613.47,-35.3723485,149.1804216
157.922,-23.22,4.54,29.55,613.62,-35.3723412,149.1804528
157.986,-23.60,4.39,29.55,613.62,-35.3723412,149.1804528
158.026,-23.84,4.28,29.57,613.75,-35.3723334,149.1804840
158.082,-24.29,4.15,29.57,613.75,-35.3723334,149.1804840
158.122,-24.59,4.06,29.62,613.87,-35.3723253,149.1805150
158.186,-25.01,3.92,29.62,613.87,-35.3723253,149.1805150
158.226,-25.30,3.84,29.67,613.97,-35.3723167,149.1805460
158.282,-25.73,3.71,29.67,613.97,-35.3723167,149.1805460
158.322,-26.01,3.61,29.69,614.07,-35.3723078,149.1805768
158.386,-26.44,3.48,29.69,614.07,-35.3723078,149.1805768
158.426,-26.72,3.40,29.74,614.15,-35.3722984,149.1806074
158.482,-27.14,3.26,29.74,614.15,-35.3722984,149.1806074
158.522,-27.43,3.17,29.75,614.21,-35.3722886,149.1806379
158.586,-27.84,3.06,29.75,614.21,-35.3722886,149.1806379
158.626,-28.11,2.99,29.76,614.26,-35.3722784,149.1806682
158.682,-28.53,2.86,29.76,614.26,-35.3722784,149.1806682
